index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
5552,PVAC US,2019-01-03,99633.5,56.08,60.5696,1.28154916197,845.34,183.4379495,NASDAQ,Oil&Gas
5553,PVAL US,2019-01-03,100.5,25.16,2.7328,-0.00532924164019,3.77,1034.72065325,NASDAQ,
5554,PVBC US,2019-01-03,5082.5,21.48,132.5696,-0.476606766401,206.95,290.12706925,NASDAQ,Banks
5555,PVG US,2019-01-03,1909423.5,8.47,46.2464,0.240600368909,1553.94,1439.23743275,NYSE,Mining
5556,PVH US,2019-01-03,1100178.5,93.49,37.7856,1.13335974535,7080.49,149.97368525,NYSE,Apparel
5557,PVI US,2019-01-03,5629.0,24.91,2.8608,-0.00335962664292,62.28,5108.3524205,ARCA,
5558,PVL US,2019-01-03,197425.5,1.97,81.7088,0.224397873358,65.01,3684.2012295,NYSE,Oil&Gas
5559,PVTL US,2019-01-03,1361757.5,16.32,57.5232,1.09223761313,4282.86,401.4426585,NYSE,Software
5560,PWB US,2019-01-03,172777.5,41.46,25.6256,0.761284124814,621.9,1765.783629,ARCA,
5561,PWC US,2019-01-03,3341.5,87.8643,21.1136,0.190863829573,144.98,116.704443,ARCA,
5562,PWOD US,2019-01-03,4280.0,40.55,70.7968,-0.0136009782307,190.22,260.410181,NASDAQ,Banks
5563,PWR US,2019-01-03,1460821.5,29.92,29.7664,0.9961967211,4383.78,300.40389325,NYSE,Commercial Services
5564,PWS US,2019-01-03,29500.5,24.366,7.7504,0.00171788189112,91.37,1847.27096175,BATS,
5565,PW US,2019-01-03,3335.0,5.34,108.6144,-0.138978117243,9.99,1101.8929755,AMEX,REITS
5566,PWV US,2019-01-03,382760.5,32.8,20.8128,0.871800398686,1113.56,1774.979204,ARCA,
5567,PWZ US,2019-01-03,66111.0,25.85,5.0816,0.000683660152751,307.61,1451.34620775,ARCA,
5568,PXD US,2019-01-03,1832730.0,134.3,42.5536,1.27725919784,22893.06,151.3441055,NYSE,Oil&Gas
5569,PXE US,2019-01-03,75376.0,17.91,40.8384,0.941449897198,43.88,4283.60030175,ARCA,
5570,PXF US,2019-01-03,1121134.0,37.47,14.1888,0.483042957645,1320.82,556.58964175,ARCA,
5571,PXH US,2019-01-03,1074259.0,19.98,17.4592,0.616569497604,1172.83,972.65903875,ARCA,
5572,PXI US,2019-01-03,40985.5,29.11,37.3504,0.991794282857,52.4,1218.137335,NASDAQ,
5573,PXJ US,2019-01-03,35619.5,5.9087,45.664,0.934656168937,15.66,1281.374962,ARCA,
5574,PXLG US,2019-01-03,42924.0,45.51,29.12,0.661757306914,229.83,448.9803695,ARCA,
5575,PXLV US,2019-01-03,6865.0,34.2936,20.2752,0.256589929627,92.59,1142.7197285,ARCA,
5576,PXLW US,2019-01-03,319144.5,3.24,62.0032,1.16819033659,118.61,1316.8131875,NASDAQ,Semiconductors
5577,PXMG US,2019-01-03,148258.0,44.8835,30.464,0.873775286515,235.64,1197.94049725,ARCA,
5578,PXMV US,2019-01-03,6211.0,27.47,19.5392,0.035027376159,48.07,181.01511225,ARCA,
5579,PXQ US,2019-01-03,8200.0,47.96,27.5008,0.273055558861,52.76,304.8477305,ARCA,
5580,PXR US,2019-01-03,831.0,31.512,22.8992,-0.0535242594708,14.18,182.46188425,ARCA,
5581,PXSG US,2019-01-03,45062.0,30.91,28.7168,0.524314142229,68.0,709.576585,ARCA,
5582,PXS US,2019-01-03,182439.0,0.9901,152.4032,0.865373620474,20.67,1443.6540215,NASDAQ,Transportation
5583,PXSV US,2019-01-03,11420.0,26.69,22.9632,0.0968433954635,61.39,669.81314775,ARCA,
5584,PYDS US,2019-01-03,24808.5,1.74,81.6384,0.0511252239675,27.74,1470.219018,NASDAQ,Internet
5585,PYN US,2019-01-03,11500.5,9.12,43.5776,0.0877302128062,52.09,563.337964,NYSE,
5586,PYPE US,2019-01-03,252.0,19.9393,20.576,0.143385820313,19.94,2453.36726925,ARCA,
5587,PYPL US,2019-01-03,7833269.5,85.75,35.936,1.28918958062,101013.5,344.210445,NASDAQ,Commercial Services
5588,PY US,2019-01-03,156.5,27.61,16.0832,0.0203967691149,11.04,1152.81017125,NASDAQ,
5589,PYX US,2019-01-03,429043.0,12.65,94.464,1.75828160762,114.72,332.78101575,NYSE,Agriculture
5590,PYZ US,2019-01-03,6813.0,53.82,28.3968,0.35610854009,64.58,710.642216,NASDAQ,
5591,PZA US,2019-01-03,645596.5,25.1,3.6992,-0.0184382310513,1531.1,1318.72431525,ARCA,
5592,PZC US,2019-01-03,77681.0,9.74,22.3488,-0.0377179955772,217.1,801.226132,NYSE,
5593,PZD US,2019-01-03,11689.0,36.8899,20.2432,0.224339760812,143.87,437.61529525,ARCA,
5594,PZG US,2019-01-03,35123.0,0.865,59.4432,0.023447860033,22.04,1128.98901725,AMEX,Mining
5595,PZI US,2019-01-03,2119.0,16.2228,22.4384,0.0465426121775,15.41,178.04831225,ARCA,
5596,PZN US,2019-01-03,36342.0,8.78,51.9104,0.681520828614,608.83,192.5933955,NYSE,Diversified Finan Serv
5597,PZT US,2019-01-03,10652.5,23.94,9.7216,-0.0170960982688,61.05,1072.79196575,ARCA,
5598,PZZA US,2019-01-03,476687.0,40.13,38.4448,0.817421447141,1265.77,154.00149675,NASDAQ,Retail
5599,QABA US,2019-01-03,115199.5,43.74,27.0144,0.759847991169,231.82,560.8859295,NASDAQ,
5600,QADA US,2019-01-03,64186.0,39.47,51.2192,0.612533620559,742.13,191.2959695,NASDAQ,Software
5601,QADB US,2019-01-03,1162.0,29.5,62.8864,0.0682937185406,742.13,189.07834325,NASDAQ,Software
5602,QAI US,2019-01-03,935418.0,28.91,6.0928,0.154697215722,1328.41,1265.13327575,ARCA,
5603,QARP US,2019-01-03,26449.0,23.52,31.232,0.348024190769,68.21,366.6656315,ARCA,
5604,QAT US,2019-01-03,11275.0,18.34,16.3008,0.191873629409,55.02,606.2586765,NASDAQ,
5605,QBAK US,2019-01-03,12801.0,5.83,72.2688,0.0317901980755,11.94,379.2245435,NASDAQ,Computers
5606,QCLN US,2019-01-03,21836.5,17.5,26.1632,0.442022353294,83.13,1429.48406775,NASDAQ,
5607,QCOM US,2019-01-03,12926849.5,57.4,29.7536,0.925235600453,69578.13,481.77343075,NASDAQ,Semiconductors
5608,QCRH US,2019-01-03,25669.5,32.66,57.952,0.760971937108,511.91,199.025936,NASDAQ,Banks
5609,QDEF US,2019-01-03,44311.0,39.3944,18.8736,0.453864208982,303.34,1440.7799355,ARCA,
5610,QDEL US,2019-01-03,152192.0,48.59,55.1232,1.11978441652,1911.39,143.524157,NASDAQ,Healthcare-Products
5611,QDF US,2019-01-03,346573.0,39.82,21.1968,0.871135465438,1588.82,938.159444,ARCA,
5612,QDIV US,2019-01-03,170.5,22.2943,18.0928,0.0339105149275,2.23,631.81897525,BATS,
5613,QD US,2019-01-03,2708247.5,4.42,70.1376,0.738132330414,1453.26,2322.397223,NYSE,Diversified Finan Serv
5614,QDYN US,2019-01-03,997.0,38.7383,18.144,0.174632896702,50.36,1440.65099625,ARCA,
5615,QED US,2019-01-03,696.5,19.5607,16.096,0.0749622945094,2.93,500.00467175,ARCA,
5616,QEFA US,2019-01-03,91640.0,56.345,13.2608,0.218703673125,219.75,638.501434,ARCA,
5617,QEMM US,2019-01-03,19994.5,54.68,14.2272,0.139734307739,244.69,532.73954975,ARCA,
5618,QEP US,2019-01-03,6139918.0,5.69,68.3648,1.65633381226,1347.23,2124.60910375,NYSE,Oil&Gas
5619,QES US,2019-01-03,17100.0,3.9,89.0304,0.396243334075,130.98,475.84595425,NYSE,Oil&Gas
5620,QFIN US,2019-01-03,11844.0,14.78,56.448,0.231535153966,1831.48,322.9823545,NASDAQ,Diversified Finan Serv
5621,QGEN US,2019-01-03,978518.0,34.13,21.5936,0.666429672972,7721.64,347.45028825,NYSE,Healthcare-Products
5622,QGRO US,2019-01-03,1581.5,33.4916,23.1104,0.143742689673,10.05,753.21173925,ARCA,
5623,QGTA US,2019-01-03,3904.0,21.9904,13.3632,-0.00961688911065,40.68,434.8085685,ARCA,
5624,QHC US,2019-01-03,256017.0,3.12,85.9712,1.32719498676,98.37,331.487866,NYSE,Healthcare-Services
5625,QID US,2019-01-03,4662972.0,47.14,54.6752,-2.3201671208,261.36,4284.98113,ARCA,
5626,QINT US,2019-01-03,1388.0,34.1275,26.4512,-0.0955459732684,11.94,642.70528025,ARCA,
5627,QIWI US,2019-01-03,124123.0,14.08,41.9136,0.683877491024,858.16,237.13493925,NASDAQ,Commercial Services
5628,QLC US,2019-01-03,24099.0,30.29,25.3952,0.374587678223,57.55,656.6108495,NASDAQ,
5629,QLD US,2019-01-03,3415526.0,67.69,55.0912,2.33756549743,1492.56,1609.30283925,ARCA,
5630,QLS US,2019-01-03,5021.5,19.6062,34.7584,-0.23333092183,3.92,587.1158095,ARCA,
5631,QLTA US,2019-01-03,12163.0,50.14,3.6544,-0.000227766897954,205.57,672.87130325,ARCA,
5632,QLYS US,2019-01-03,218852.5,74.08,52.3584,1.14313096066,2917.21,150.4291275,NASDAQ,Computers
5633,QMN US,2019-01-03,1595.5,25.2004,9.4912,0.0322470636435,15.12,502.12051875,ARCA,
5634,QMOM US,2019-01-03,11441.0,25.1048,32.6976,0.429546608943,59.0,1269.3200025,BATS,
5635,QNST US,2019-01-03,677113.5,16.13,55.2896,1.06193776843,795.05,276.9002265,NASDAQ,Internet
5636,QQEW US,2019-01-03,86159.5,54.81,25.056,0.859639676686,463.14,847.011075,NASDAQ,
5637,QQQE US,2019-01-03,36441.0,40.82,26.9376,0.649101954875,157.16,1402.45390125,ARCA,
5638,QQQ US,2019-01-03,75213690.0,154.88,27.3088,1.16140527019,61440.9,936.9491145,NASDAQ,
5639,QQQX US,2019-01-03,301587.5,20.21,27.0272,0.752395449144,746.71,465.97803725,NASDAQ,
5640,QQXT US,2019-01-03,12440.0,45.69,26.1952,0.302595531557,77.67,593.7539285,NASDAQ,
5641,QRHC US,2019-01-03,21252.5,1.4,103.9232,-0.34355562285,21.44,944.6606965,NASDAQ,Environmental Control
5642,QRTEA US,2019-01-03,2709389.0,19.63,36.4608,1.01670221707,8787.94,529.2910675,NASDAQ,Retail
5643,QRTEB US,2019-01-03,34.0,18.47,40.288,0.108895537023,8787.94,1193.26502775,NASDAQ,Retail
5644,QRVO US,2019-01-03,870025.5,61.18,39.264,1.20581255725,7641.69,152.833986,NASDAQ,Semiconductors
5645,QSR US,2019-01-03,1122140.5,51.42,27.5264,0.700013607882,24071.25,224.279336,NYSE,Retail
5646,QSY US,2019-01-03,1623.5,74.6097,23.4304,0.0616847654463,33.57,453.39559375,ARCA,
5647,QTEC US,2019-01-03,341314.0,68.41,27.7888,1.09484923984,1963.37,683.78473125,NASDAQ,
5648,QTM US,2019-01-03,641429.0,1.96,125.0048,1.30322797745,67.96,974.34911925,NYSE,Computers
5649,QTNA US,2019-01-03,231311.0,14.24,40.3136,0.903906280622,532.5,197.223358,NASDAQ,Telecommunications
5650,QTNT US,2019-01-03,311436.0,6.25,73.3568,1.08210891086,405.28,413.07063,NASDAQ,Healthcare-Products
5651,QTRH US,2019-01-03,88715.5,1.03,69.92,0.390828400149,122.38,3255.6639435,NASDAQ,Electronics
5652,QTRX US,2019-01-03,59107.0,18.24,84.16,1.06549311419,404.89,182.66543475,NASDAQ,Healthcare-Products
5653,QTS US,2019-01-03,347543.5,35.7,42.0224,0.96540543781,1825.56,155.74833025,NYSE,REITS
5654,QTT US,2019-01-03,578084.0,7.01,88.3008,0.34157215116,1998.45,1282.64977925,NASDAQ,Software
5655,QTUM US,2019-01-03,2709.0,20.1051,21.5808,0.152502524535,3.02,987.01417125,ARCA,
5656,QTWO US,2019-01-03,247487.0,47.85,41.5936,1.08172899296,2075.49,152.7319785,NYSE,Internet
5657,QUAD US,2019-01-03,389910.5,12.66,54.3104,0.952946674402,654.17,233.99390075,NYSE,Commercial Services
5658,QUAL US,2019-01-03,2795753.5,76.72,21.3248,0.93284959453,6728.34,893.961055,BATS,
5659,QUIK US,2019-01-03,495463.5,0.8194,114.816,-0.126050478278,78.0,2075.21906875,NASDAQ,Semiconductors
5660,QUMU US,2019-01-03,22827.5,2.13,100.8832,-0.268280611703,20.3,1277.610878,NASDAQ,Computers
5661,QUOT US,2019-01-03,454378.0,10.66,40.5504,1.08345233045,1014.72,280.382999,NYSE,Advertising
5662,QURE US,2019-01-03,366595.5,28.53,76.576,1.27540689146,1063.56,202.98214775,NASDAQ,Pharmaceuticals
5663,QUS US,2019-01-03,36708.0,72.817,26.3232,0.291690233335,131.07,305.02729575,ARCA,
5664,QVAL US,2019-01-03,22426.0,25.4248,27.36,0.256033641809,86.44,1207.95703675,BATS,
5665,QWLD US,2019-01-03,823.5,68.4721,14.1952,0.082563579719,27.39,989.58049025,ARCA,
5666,QXGG US,2019-01-03,766.0,27.335,11.0272,-0.0339236775113,45.1,399.59738575,BATS,
5667,QXTR US,2019-01-03,552.0,23.8048,8.3456,0.0233070914476,30.95,760.97166975,BATS,
5668,QYLD US,2019-01-03,261818.5,21.27,25.8752,0.719202982611,370.1,583.04513275,NASDAQ,
5669,RAAX US,2019-01-03,4337.0,24.815,2.8928,0.00390159614803,16.13,1476.8017725,ARCA,
5670,RACE US,2019-01-03,392154.0,98.7,27.1552,0.849325559282,18619.36,236.29913775,NYSE,Auto Manufacturers
5671,RADA US,2019-01-03,154086.5,2.62,45.7856,0.266388177214,98.29,1231.607254,NASDAQ,Electronics
5672,RAD US,2019-01-03,26382546.5,0.7731,80.608,1.25542218608,824.57,4948.39902075,NYSE,Retail
5673,RAIL US,2019-01-03,140695.0,7.21,63.4816,1.08506120637,89.85,210.2652365,NASDAQ,Miscellaneous Manufactur
5674,RALS US,2019-01-03,9563.5,36.2978,49.1456,-0.00433144239806,9.07,352.61113075,ARCA,
5675,RAMP US,2019-01-03,1208097.0,38.75,38.7648,0.906296321818,2635.57,199.137623,NYSE,Commercial Services
5676,RAND US,2019-01-03,765.5,2.275,46.7712,0.201542712522,14.38,1158.7119845,NASDAQ,Investment Companies
5677,RARE US,2019-01-03,480132.0,41.72,66.1696,1.53075573058,2110.18,191.816997,NASDAQ,Biotechnology
5678,RARX US,2019-01-03,440978.0,21.9,95.6032,0.9065865273,892.95,237.79537325,NASDAQ,Pharmaceuticals
5679,RA US,2019-01-03,348953.0,19.44,18.9696,0.251725306161,709.5,671.60984,NYSE,
5680,RAVE US,2019-01-03,56508.0,1.0,151.808,-0.294929132847,15.07,2805.1390735,NASDAQ,Retail
5681,RAVI US,2019-01-03,52049.5,75.035,1.3568,0.00406231261237,251.37,1034.4002895,ARCA,
5682,RAVN US,2019-01-03,107938.0,36.38,43.7696,1.01134175347,1308.09,176.196247,NASDAQ,Miscellaneous Manufactur
5683,RBA US,2019-01-03,326499.0,32.95,26.688,0.649126350282,3580.56,257.216956,NYSE,Commercial Services
5684,RBBN US,2019-01-03,233984.5,5.17,59.7632,0.954091946482,550.71,485.2488915,NASDAQ,Telecommunications
5685,RBB US,2019-01-03,48282.0,18.08,50.8928,0.491497945725,341.26,271.497936,NASDAQ,Banks
5686,RBCAA US,2019-01-03,18181.5,39.57,64.9728,0.489148906764,827.2,256.332366,NASDAQ,Banks
5687,RBCN US,2019-01-03,6351.5,8.25,80.0576,0.373169342734,22.62,535.552447,NASDAQ,Semiconductors
5688,RBC US,2019-01-03,176962.0,70.76,31.5968,0.884040290588,3052.74,137.538935,NYSE,Hand/Machine Tools
5689,RBIN US,2019-01-03,0.0,22.708,3.3728,-0.00171593907233,104.46,399.925056,ARCA,
5690,RBNC US,2019-01-03,13240.5,22.28,85.4336,0.16005568642,256.92,242.94035825,NASDAQ,Banks
5691,RBS US,2019-01-03,1162558.5,5.51,26.9888,0.807813298927,33193.91,7303.434309,NYSE,Banks
5692,RBUS US,2019-01-03,256.0,24.2958,9.408,0.044841634452,99.61,488.3110195,ARCA,
5693,RBZ US,2019-01-03,28525.5,1.72,200.4032,2.22429350588,39.72,1438.69564925,NASDAQ,Investment Companies
5694,RCD US,2019-01-03,6451.0,90.4703,26.272,0.457636959294,63.33,914.49605025,ARCA,
5695,RCG US,2019-01-03,5061.5,1.46,54.6176,0.0557739723743,6.52,856.9162515,AMEX,
5696,RCII US,2019-01-03,2718723.0,16.47,33.0752,0.276886200326,881.39,1109.67991675,NASDAQ,Commercial Services
5697,RCI US,2019-01-03,392033.5,51.16,17.6576,0.399072055462,26136.94,248.34651175,NYSE,Telecommunications
5698,RCKT US,2019-01-03,267960.5,15.1,79.1872,1.40223049603,677.77,224.14473175,NASDAQ,Pharmaceuticals
5699,RCKY US,2019-01-03,34936.0,25.83,61.9456,0.751026143814,191.69,292.15864625,NASDAQ,Apparel
5700,RCL US,2019-01-03,1591341.5,97.79,32.8896,1.1583580301,20437.76,155.48041225,NYSE,Leisure Time
5701,RCMT US,2019-01-03,29852.0,3.4,88.224,0.00879194219477,44.77,1329.04008375,NASDAQ,Commercial Services
5702,RCM US,2019-01-03,678767.0,7.89,55.2,1.23244353403,869.76,460.6572395,NASDAQ,Healthcare-Services
5703,RCON US,2019-01-03,65779.5,0.7644,123.136,0.608740965952,12.44,3542.8955895,NASDAQ,Oil&Gas Services
5704,RCS US,2019-01-03,148196.0,9.7,25.1392,0.147543345041,418.87,592.468885,NYSE,
5705,RC US,2019-01-03,84352.0,13.79,30.3424,0.527812694835,442.18,219.749138,NYSE,REITS
5706,RCUS US,2019-01-03,186062.5,10.68,94.4896,1.11124055089,474.77,225.6104835,NYSE,Biotechnology
5707,RDCM US,2019-01-03,47551.5,7.71,67.4944,0.281624667193,105.17,490.76793675,NASDAQ,Telecommunications
5708,RDC US,2019-01-03,2710928.0,8.74,70.496,1.76267898111,1110.58,926.45322425,NYSE,Oil&Gas
5709,RDFN US,2019-01-03,771503.5,14.57,56.576,1.18964905577,1304.39,266.89423725,NASDAQ,Real Estate
5710,RDHL US,2019-01-03,95083.5,6.15,74.848,0.724751682596,174.47,421.97358975,NASDAQ,Pharmaceuticals
5711,RDI US,2019-01-03,36678.5,14.59,37.9456,0.320498251683,357.53,221.15095975,NASDAQ,Entertainment
5712,RDIV US,2019-01-03,744859.0,33.62,20.9024,0.776267359747,1198.55,681.1293205,ARCA,
5713,RDNT US,2019-01-03,169460.0,10.46,42.6112,0.546481015383,511.14,230.2472495,NASDAQ,Healthcare-Services
5714,RDN US,2019-01-03,933008.5,16.4,38.0032,1.15464299109,3498.67,434.47067975,NYSE,Insurance
5715,RDS/A US,2019-01-03,4121128.0,59.34,21.2224,0.726756164024,245760.57,725.38780925,NYSE,Oil&Gas
5716,RDS/B US,2019-01-03,2974658.0,60.8,22.08,0.751182130166,245760.57,641.2764525,NYSE,Oil&Gas
5717,RDUS US,2019-01-03,688249.5,16.85,70.2464,1.55401886581,767.34,205.63155725,NASDAQ,Biotechnology
5718,RDVT US,2019-01-03,29096.0,6.79,90.5792,0.283814994919,69.71,579.404302,NASDAQ,Software
5719,RDVY US,2019-01-03,500997.0,26.57,24.0256,0.940272207962,580.55,1049.26770375,NASDAQ,
5720,RDWR US,2019-01-03,186167.5,22.53,30.8288,0.685043146398,1020.46,203.0532915,NASDAQ,Software
5721,RDY US,2019-01-03,139695.5,37.57,23.9552,0.364470758618,6236.84,209.80876325,NYSE,Pharmaceuticals
5722,RECN US,2019-01-03,64731.5,13.93,45.8112,0.772976054808,439.39,145.6575305,NASDAQ,Commercial Services
5723,REDU US,2019-01-03,87545.0,8.05,82.976,0.277979728359,486.29,517.9376825,NASDAQ,Commercial Services
5724,REDV US,2019-01-03,118.5,22.5731,9.3696,0.00555250742386,2.26,989.276437,ARCA,
5725,REED US,2019-01-03,42267.5,2.2,95.8272,0.78535070934,56.45,517.4478745,AMEX,Beverages
5726,REEM US,2019-01-03,165.0,23.6276,19.3472,0.15606147099,11.81,989.911286,BATS,
5727,REET US,2019-01-03,719131.5,23.14,16.832,0.466567419953,1278.48,789.028794,ARCA,
5728,REFA US,2019-01-03,1896.5,22.8152,17.4144,-0.0108145306655,11.41,391.06782425,BATS,
5729,REFR US,2019-01-03,38871.5,1.56,125.1968,0.201092836283,43.15,977.12611475,NASDAQ,Building Materials
5730,REGI US,2019-01-03,517457.0,26.01,51.296,0.81097884219,970.17,217.85121775,NASDAQ,Energy-Alternate Sources
5731,REGL US,2019-01-03,118183.0,51.38,19.7632,0.558478752599,411.04,902.7900705,BATS,
5732,REGN US,2019-01-03,640761.5,372.44,39.9552,1.20472965914,40310.88,129.15606575,NASDAQ,Biotechnology
5733,REG US,2019-01-03,1153912.5,56.81,22.6944,0.489478642359,9635.48,224.86795275,NASDAQ,REITS
5734,REI US,2019-01-03,934135.5,5.18,72.7232,1.34401727961,327.2,527.0721085,AMEX,Oil&Gas
5735,REK US,2019-01-03,10593.0,16.8293,22.1952,-0.295745973964,10.1,1549.85401025,ARCA,
5736,RELL US,2019-01-03,26391.0,8.7,49.8496,0.0136914133677,113.87,586.60720575,NASDAQ,Semiconductors
5737,RELV US,2019-01-03,1669.5,4.13,80.0256,-0.0294648144365,7.62,565.56237825,NASDAQ,Pharmaceuticals
5738,RELX US,2019-01-03,396872.5,20.56,14.4384,0.413256918033,40479.79,672.7747925,NYSE,Commercial Services
5739,REML US,2019-01-03,27574.0,22.941,52.9536,0.609184307038,54.26,709.61042625,ARCA,
5740,REM US,2019-01-03,708946.0,40.24,17.664,0.482620261602,1148.85,1860.14444925,BATS,
5741,REMX US,2019-01-03,61299.5,13.7,22.1248,0.638985410101,93.5,468.67544675,ARCA,
5742,RENN US,2019-01-03,107584.0,1.49,78.88,0.389180330917,102.8,1485.4336245,NYSE,Internet
5743,REN US,2019-01-03,202041.5,29.54,49.3184,1.05743018815,684.25,141.092939,NYSE,Oil&Gas
5744,REPH US,2019-01-03,135530.5,7.41,64.4672,0.736657760995,159.15,235.14049475,NASDAQ,Pharmaceuticals
5745,REPL US,2019-01-03,70243.0,10.5,126.6496,0.251391199409,331.31,237.80125525,NASDAQ,Biotechnology
5746,RESI US,2019-01-03,656366.5,8.65,49.696,0.859606097521,463.9,417.47221225,NYSE,REITS
5747,RESN US,2019-01-03,556405.5,1.52,116.5184,0.484903419069,41.18,1981.7381105,NASDAQ,Telecommunications
5748,RES US,2019-01-03,1458980.5,10.34,53.6192,1.37680930655,2221.01,438.19461275,NYSE,Oil&Gas Services
5749,RETA US,2019-01-03,196986.0,55.73,77.1264,1.45659210414,1656.19,170.89007775,NASDAQ,Pharmaceuticals
5750,RETL US,2019-01-03,55241.5,24.2451,90.7712,2.77562580001,19.4,662.44786825,ARCA,
5751,RETO US,2019-01-03,28656.0,1.31,137.9904,-0.197876713169,29.82,2844.1761425,NASDAQ,Building Materials
5752,RE US,2019-01-03,197779.5,213.66,26.2528,0.69661448202,8684.85,122.6893225,NYSE,Insurance
5753,REVG US,2019-01-03,697439.5,7.76,66.5472,1.23937870049,486.43,360.16922225,NYSE,Auto Manufacturers
5754,REV US,2019-01-03,100751.0,26.33,76.1088,0.710389317347,1391.19,196.98181475,NYSE,Cosmetics/Personal Care
5755,REW US,2019-01-03,68512.0,14.57,60.7552,-1.4724196892,6.6,450.19954875,ARCA,
5756,REXR US,2019-01-03,495261.5,28.77,26.464,0.601561444587,2669.62,344.34638725,NYSE,REITS
5757,REX US,2019-01-03,28180.5,67.5,58.2784,0.598714896372,427.08,161.88863775,NYSE,Energy-Alternate Sources
5758,REZI US,2019-01-03,1124572.5,20.64,52.0768,0.772035039311,2538.03,313.3358505,NYSE,Electronics
5759,REZ US,2019-01-03,33612.0,60.51,23.2256,0.309654377417,305.58,550.83229475,ARCA,
5760,RFAP US,2019-01-03,6532.5,47.81,16.5184,0.1562182553,38.25,320.74124075,NASDAQ,
5761,RFCI US,2019-01-03,50245.0,23.8,2.784,0.00350698076252,152.32,2083.1636185,ARCA,
5762,RFDA US,2019-01-03,35293.0,28.2412,25.1392,0.296765100524,132.73,869.436025,ARCA,
5763,RFDI US,2019-01-03,122725.5,51.165,14.3808,0.422810910549,332.57,603.17930375,NASDAQ,
5764,RFEM US,2019-01-03,21919.5,56.14,17.4528,0.270583959085,95.44,499.27493575,NASDAQ,
5765,RFEU US,2019-01-03,19592.0,52.26,16.3072,0.171791761541,78.39,584.64523725,NASDAQ,
5766,RFFC US,2019-01-03,29139.0,29.3131,28.0448,0.491596943178,131.91,730.79895725,ARCA,
5767,RFG US,2019-01-03,17547.5,131.062,28.0448,0.475144349422,471.83,967.940265,ARCA,
5768,RFIL US,2019-01-03,42522.0,7.37,74.8608,0.681668149422,68.49,242.757463,NASDAQ,Telecommunications
5769,RFI US,2019-01-03,173540.0,10.76,25.3568,0.315073587196,281.22,655.701053,NYSE,
5770,RFL US,2019-01-03,17632.5,8.29,54.7392,0.20472594116,104.23,371.31569625,AMEX,Investment Companies
5771,RFP US,2019-01-03,324597.0,8.09,46.976,1.05792397504,730.89,333.95932225,NYSE,Forest Products&Paper
5772,RFUN US,2019-01-03,7533.0,23.8287,6.1632,0.00977960066505,21.45,917.32754875,ARCA,
5773,RF US,2019-01-03,12521049.5,13.67,34.6304,1.12847299571,14133.01,5395.67720975,NYSE,Banks
5774,RFV US,2019-01-03,7432.5,57.51,26.2464,0.375995997026,106.42,189.62684325,ARCA,
5775,RGA US,2019-01-03,235884.0,139.86,27.9296,0.848195862682,8779.67,141.99571825,NYSE,Insurance
5776,RGCO US,2019-01-03,7502.5,29.8,105.2416,-0.465334127841,238.51,336.948291,NASDAQ,Gas
5777,RGEN US,2019-01-03,350924.0,51.69,40.1856,0.882434915359,2267.09,158.3081265,NASDAQ,Healthcare-Products
5778,RGI US,2019-01-03,24877.0,103.5971,24.6656,0.569774804079,160.58,582.438358,ARCA,
5779,RGLB US,2019-01-03,336.0,23.7307,8.4544,0.00614951342462,11.87,358.65674625,BATS,
5780,RGLD US,2019-01-03,556806.0,84.375,29.8112,0.19326762477,5544.69,156.917432,NASDAQ,Mining
5781,RGLS US,2019-01-03,99861.5,1.11,157.6256,1.07088827144,9.71,1418.1573235,NASDAQ,Pharmaceuticals
5782,RGNX US,2019-01-03,347514.0,43.33,75.6864,1.47801368796,1552.96,173.02641,NASDAQ,Biotechnology
5783,RGR US,2019-01-03,155311.5,54.0,36.768,0.539472369442,942.73,163.72240225,NYSE,Miscellaneous Manufactur
5784,RGSE US,2019-01-03,3021187.0,0.52,118.2976,0.337933082572,40.09,4372.7605665,NASDAQ,Energy-Alternate Sources
5785,RGS US,2019-01-03,229819.0,17.13,41.6064,0.770344876183,759.34,219.938835,NYSE,Retail
5786,RGT US,2019-01-03,47484.5,8.87,27.1552,0.0196860091304,91.33,710.26167975,NYSE,
5787,RHE US,2019-01-03,31980.538744,1.45,151.9552,0.96898966104,2.39,,AMEX,REITS
5788,RHI US,2019-01-03,763433.0,56.54,32.3968,1.07109857653,6868.2,162.65631525,NYSE,Commercial Services
5789,RHP US,2019-01-03,284157.0,65.57,30.2592,0.823921177731,3365.93,139.10788625,NYSE,REITS
5790,RHS US,2019-01-03,85807.5,115.92,19.7568,0.676506709741,428.9,216.46706275,ARCA,
5791,RHT US,2019-01-03,2324393.5,174.18,10.7264,0.180840742466,30788.01,217.83235525,NYSE,Software
5792,RH US,2019-01-03,986604.0,117.64,60.1536,1.54151393724,2495.88,179.6246385,NYSE,Retail
5793,RIBT US,2019-01-03,57449.5,2.92,76.8384,0.091484311533,83.98,579.45522675,NASDAQ,Pharmaceuticals
5794,RICK US,2019-01-03,89458.0,21.86,80.0896,0.455022037911,212.14,213.02324925,NASDAQ,Entertainment
5795,RIDV US,2019-01-03,1493.0,21.5986,13.696,0.0805828093805,2.16,999.35956825,ARCA,
